model_name,probability_mode,coverage,uncertainty_score,referred_n,referral_fraction,mean_predicted_labels_per_record,mean_entropy,mean_margin_uncertainty,error_rate_if_available,NORM_prevalence,MI_prevalence,STTC_prevalence,CD_prevalence,HYP_prevalence
fair_concat_mlp,temperature_scaled,0.5,entropy_macro,1121,0.5100090991810737,1.8180196253345227,0.39442675763188006,-0.09495788298675852,0.6717216770740411,0.21320249776984834,0.37377341659232827,0.3639607493309545,0.2970561998215879,0.1793041926851026
fair_concat_mlp,temperature_scaled,1.0,entropy_max,0,0.0,,,,,,,,,
fair_concat_mlp,temperature_scaled,0.9,entropy_max,237,0.1078252957233849,2.1645569620253164,0.42104221234595063,-0.06985437092574885,0.7890295358649789,0.23628691983122363,0.350210970464135,0.35864978902953587,0.32489451476793246,0.18565400843881857
fair_concat_mlp,temperature_scaled,0.8,entropy_max,437,0.19881710646041856,2.0411899313501145,0.41443445713806376,-0.07358542638563773,0.7643020594965675,0.2036613272311213,0.38672768878718533,0.34553775743707094,0.3180778032036613,0.19908466819221968
fair_concat_mlp,temperature_scaled,0.7,entropy_max,608,0.27661510464058237,1.986842105263158,0.4080546279928095,-0.08076874187462603,0.743421052631579,0.19901315789473684,0.3832236842105263,0.3519736842105263,0.31085526315789475,0.19407894736842105
fair_concat_mlp,temperature_scaled,0.6,entropy_max,841,0.38262056414922657,1.9227110582639715,0.39927517226750153,-0.08865593715885936,0.7122473246135553,0.19738406658739596,0.3816884661117717,0.3507728894173603,0.3234244946492271,0.19500594530321047
fair_concat_mlp,temperature_scaled,0.5,entropy_max,1099,0.5,1.8307552320291174,0.38616958865053436,-0.09405212088639775,0.6715195632393085,0.21383075523202913,0.362147406733394,0.3393994540491356,0.3293903548680619,0.18016378525932666
fair_concat_mlp,temperature_scaled,1.0,margin_uncertainty,0,0.0,,,,,,,,,
fair_concat_mlp,temperature_scaled,0.9,margin_uncertainty,236,0.10737033666969972,1.7457627118644068,0.4011974601786927,-0.01157380280181139,0.6991525423728814,0.2033898305084746,0.3220338983050847,0.3474576271186441,0.3050847457627119,0.1906779661016949
fair_concat_mlp,temperature_scaled,0.8,margin_uncertainty,476,0.21656050955414013,1.73109243697479,0.3882052601285797,-0.02469287985023731,0.6911764705882353,0.23109243697478993,0.3004201680672269,0.3445378151260504,0.2920168067226891,0.18907563025210083
fair_concat_mlp,temperature_scaled,0.7,margin_uncertainty,685,0.3116469517743403,1.7124087591240875,0.3842313549576212,-0.036541935304135575,0.7036496350364964,0.22773722627737225,0.2905109489051095,0.35766423357664234,0.30802919708029197,0.17956204379562044
fair_concat_mlp,temperature_scaled,0.6,margin_uncertainty,893,0.4062784349408553,1.683090705487122,0.373954265088024,-0.050060600284635944,0.6539753639417694,0.24636058230683092,0.2799552071668533,0.3661814109742441,0.2810750279955207,0.17469204927211646
fair_concat_mlp,temperature_scaled,0.5,margin_uncertainty,1074,0.4886260236578708,1.6303538175046555,0.3604862715842132,-0.06236721949645458,0.6098696461824954,0.27001862197392923,0.2709497206703911,0.35567970204841715,0.2718808193668529,0.1601489757914339
gated_fusion_mlp,raw,1.0,entropy_macro,0,0.0,,,,,,,,,
gated_fusion_mlp,raw,0.9,entropy_macro,222,0.10100090991810737,1.864864864864865,0.45160008714480293,-0.076126575,0.8018018018018018,0.13963963963963963,0.44144144144144143,0.3783783783783784,0.3333333333333333,0.23423423423423423
gated_fusion_mlp,raw,0.8,entropy_macro,443,0.20154686078252956,1.765237020316027,0.4104265295564465,-0.09049072173814898,0.7381489841986456,0.18058690744920994,0.4153498871331828,0.38826185101580135,0.31376975169300225,0.21218961625282168
gated_fusion_mlp,raw,0.7,entropy_macro,686,0.31210191082802546,1.6895043731778425,0.3775501625204953,-0.10486583011953354,0.685131195335277,0.21865889212827988,0.39941690962099125,0.36151603498542273,0.30029154518950435,0.19387755102040816
gated_fusion_mlp,raw,0.6,entropy_macro,889,0.40445859872611467,1.6344206974128235,0.35391947492570436,-0.11819817436782902,0.6422947131608548,0.23622047244094488,0.37682789651293586,0.35095613048368957,0.3014623172103487,0.17997750281214847
gated_fusion_mlp,raw,0.5,entropy_macro,1103,0.5018198362147407,1.5766092475067996,0.3302148231153288,-0.13642881669718945,0.600181323662738,0.2511332728921124,0.36627379873073435,0.3254759746146872,0.3100634632819583,0.16772438803263826
gated_fusion_mlp,raw,1.0,entropy_max,0,0.0,,,,,,,,,
gated_fusion_mlp,raw,0.9,entropy_max,237,0.1078252957233849,2.050632911392405,0.36996259212267496,-0.0694324971308017,0.8016877637130801,0.2320675105485232,0.3755274261603376,0.3459915611814346,0.270042194092827,0.20253164556962025
gated_fusion_mlp,raw,0.8,entropy_max,445,0.2024567788898999,1.9078651685393258,0.36541540073537343,-0.0725308813483146,0.7662921348314606,0.2449438202247191,0.36404494382022473,0.3258426966292135,0.298876404494382,0.19325842696629214
gated_fusion_mlp,raw,0.7,entropy_max,650,0.29572338489535943,1.7769230769230768,0.3574858466493785,-0.08221156838461538,0.7123076923076923,0.22615384615384615,0.3861538461538462,0.33076923076923076,0.31384615384615383,0.17692307692307693
gated_fusion_mlp,raw,0.6,entropy_max,881,0.4008189262966333,1.6651532349602725,0.34315522759093053,-0.10229424130079454,0.6526674233825198,0.24063564131668558,0.37003405221339386,0.31441543700340524,0.32917139614074914,0.17593643586833144
gated_fusion_mlp,raw,0.5,entropy_max,1107,0.5036396724294814,1.5898825654923217,0.3247491678503776,-0.12644086453206865,0.5989159891598916,0.24661246612466126,0.35772357723577236,0.31978319783197834,0.33062330623306235,0.17434507678410116
gated_fusion_mlp,raw,1.0,margin_uncertainty,0,0.0,,,,,,,,,
gated_fusion_mlp,raw,0.9,margin_uncertainty,208,0.09463148316651501,1.7403846153846154,0.37563987324614634,-0.018301518317307697,0.7451923076923077,0.2403846153846154,0.375,0.3557692307692308,0.3125,0.19230769230769232
gated_fusion_mlp,raw,0.8,margin_uncertainty,417,0.1897179253867152,1.6642685851318946,0.36194695045203545,-0.03897674848920863,0.7146282973621103,0.23501199040767387,0.3932853717026379,0.3333333333333333,0.302158273381295,0.16546762589928057
gated_fusion_mlp,raw,0.7,margin_uncertainty,635,0.2888989990900819,1.6236220472440945,0.3517909305214477,-0.06319295303937007,0.6661417322834645,0.2440944881889764,0.38740157480314963,0.32440944881889766,0.31181102362204727,0.1795275590551181
gated_fusion_mlp,raw,0.6,margin_uncertainty,856,0.38944494995450407,1.594626168224299,0.33745103309505664,-0.08989453552570092,0.6378504672897196,0.23948598130841123,0.37616822429906543,0.3119158878504673,0.3212616822429907,0.1764018691588785
gated_fusion_mlp,raw,0.5,margin_uncertainty,1088,0.49499545040946313,1.5551470588235294,0.3212172001500213,-0.11899392027481616,0.5882352941176471,0.23897058823529413,0.3694852941176471,0.3134191176470588,0.3272058823529412,0.16819852941176472
gated_fusion_mlp,temperature_scaled,1.0,entropy_macro,0,0.0,,,,,,,,,
gated_fusion_mlp,temperature_scaled,0.9,entropy_macro,218,0.09918107370336669,1.9128440366972477,0.5082561659331873,-0.06427764339381963,0.8211009174311926,0.13302752293577982,0.43577981651376146,0.38073394495412843,0.3073394495412844,0.23853211009174313
gated_fusion_mlp,temperature_scaled,0.8,entropy_macro,441,0.20063694267515925,1.8208616780045352,0.46985246525821894,-0.07850624302280047,0.7346938775510204,0.1836734693877551,0.4013605442176871,0.3900226757369615,0.31746031746031744,0.20408163265306123
gated_fusion_mlp,temperature_scaled,0.7,entropy_macro,668,0.3039126478616925,1.7604790419161678,0.4415818798600816,-0.08767411965413589,0.6901197604790419,0.20958083832335328,0.3967065868263473,0.37425149700598803,0.3068862275449102,0.19760479041916168
gated_fusion_mlp,temperature_scaled,0.6,entropy_macro,902,0.4103730664240218,1.6840354767184036,0.4159810997228636,-0.09797563419174331,0.6452328159645233,0.22838137472283815,0.38248337028824836,0.3558758314855876,0.30155210643015523,0.17960088691796008
gated_fusion_mlp,temperature_scaled,0.5,entropy_macro,1109,0.5045495905368517,1.6212804328223624,0.3952756533739572,-0.11168194510908233,0.6068530207394048,0.24165915238954014,0.3642921550946799,0.33543733092876465,0.3047790802524797,0.16862037871956717
gated_fusion_mlp,temperature_scaled,1.0,entropy_max,0,0.0,,,,,,,,,
gated_fusion_mlp,temperature_scaled,0.9,entropy_max,232,0.10555050045495905,2.0991379310344827,0.42415417552461726,-0.06443846266385171,0.8189655172413793,0.23275862068965517,0.38362068965517243,0.3448275862068966,0.27586206896551724,0.20689655172413793
gated_fusion_mlp,temperature_scaled,0.8,entropy_max,441,0.20063694267515925,1.9909297052154196,0.4209727825331198,-0.06612731781551252,0.7755102040816326,0.2494331065759637,0.36507936507936506,0.3287981859410431,0.29024943310657597,0.19501133786848074
gated_fusion_mlp,temperature_scaled,0.7,entropy_max,655,0.29799818016378526,1.8717557251908397,0.41452065045884345,-0.070661807507487,0.7282442748091603,0.23206106870229007,0.383206106870229,0.3267175572519084,0.3099236641221374,0.17709923664122137
gated_fusion_mlp,temperature_scaled,0.6,entropy_max,877,0.3989990900818926,1.7366020524515393,0.40342507039355224,-0.08159476155743169,0.6716077537058153,0.24173318129988597,0.3660205245153934,0.31584948688711517,0.32839224629418473,0.17445838084378562
gated_fusion_mlp,temperature_scaled,0.5,entropy_max,1114,0.5068243858052776,1.6463195691202872,0.3872054265245257,-0.10014975515575456,0.6095152603231598,0.25224416517055653,0.35457809694793535,0.3177737881508079,0.32854578096947934,0.17235188509874327
gated_fusion_mlp,temperature_scaled,1.0,margin_uncertainty,0,0.0,,,,,,,,,
gated_fusion_mlp,temperature_scaled,0.9,margin_uncertainty,205,0.09326660600545951,1.726829268292683,0.4216519809154387,-0.014475034033779706,0.7170731707317073,0.23902439024390243,0.3951219512195122,0.32195121951219513,0.32682926829268294,0.16097560975609757
gated_fusion_mlp,temperature_scaled,0.8,margin_uncertainty,421,0.19153776160145586,1.7030878859857481,0.4132901506198095,-0.03034365678894935,0.7030878859857482,0.2494061757719715,0.38004750593824227,0.32066508313539194,0.30403800475059384,0.16864608076009502
gated_fusion_mlp,temperature_scaled,0.7,margin_uncertainty,640,0.2911737943585077,1.6765625,0.4075110693931494,-0.04816653403274515,0.6671875,0.246875,0.38125,0.3125,0.3140625,0.1671875
gated_fusion_mlp,temperature_scaled,0.6,margin_uncertainty,866,0.3939945404913558,1.6420323325635104,0.3952590478101423,-0.0696255042446032,0.6385681293302541,0.24018475750577367,0.3729792147806005,0.3187066974595843,0.31524249422632794,0.17321016166281755
gated_fusion_mlp,temperature_scaled,0.5,margin_uncertainty,1096,0.4986351228389445,1.6076642335766422,0.3828956402668442,-0.09278621091378433,0.5948905109489051,0.2417883211678832,0.36405109489051096,0.3156934306569343,0.3284671532846715,0.16697080291970803
