model_name,split,calibration_mode,label,bin,bin_left,bin_right,confidence,accuracy,count
signal_embedding_mlp,val,temperature_scaled,STTC,2,0.2,0.3,0.2510756977602967,0.2564102564102564,117
signal_embedding_mlp,val,temperature_scaled,STTC,3,0.3,0.4,0.3553320686204718,0.3486238532110092,109
signal_embedding_mlp,val,temperature_scaled,STTC,4,0.4,0.5,0.4519467402979271,0.4742268041237113,97
signal_embedding_mlp,val,temperature_scaled,STTC,5,0.5,0.6000000000000001,0.5546561577652074,0.6329113924050633,79
signal_embedding_mlp,val,temperature_scaled,STTC,6,0.6000000000000001,0.7000000000000001,0.6510139511919569,0.5517241379310345,87
signal_embedding_mlp,val,temperature_scaled,STTC,7,0.7000000000000001,0.8,0.7529865275872382,0.7894736842105263,76
signal_embedding_mlp,val,temperature_scaled,STTC,8,0.8,0.9,0.8519394142287118,0.7482993197278912,147
signal_embedding_mlp,val,temperature_scaled,STTC,9,0.9,1.0,0.9368523851273552,0.8888888888888888,126
signal_embedding_mlp,val,temperature_scaled,CD,0,0.0,0.1,0.0328194268695712,0.0266457680250783,1276
signal_embedding_mlp,val,temperature_scaled,CD,1,0.1,0.2,0.1412739401932844,0.1185567010309278,194
signal_embedding_mlp,val,temperature_scaled,CD,2,0.2,0.3,0.2484954969527629,0.1538461538461538,104
signal_embedding_mlp,val,temperature_scaled,CD,3,0.3,0.4,0.3476577452991319,0.3043478260869565,69
signal_embedding_mlp,val,temperature_scaled,CD,4,0.4,0.5,0.4519272664418587,0.3461538461538461,52
signal_embedding_mlp,val,temperature_scaled,CD,5,0.5,0.6000000000000001,0.5510797703266144,0.36,50
signal_embedding_mlp,val,temperature_scaled,CD,6,0.6000000000000001,0.7000000000000001,0.6479594158191307,0.6078431372549019,51
signal_embedding_mlp,val,temperature_scaled,CD,7,0.7000000000000001,0.8,0.7511527596735487,0.7058823529411765,51
signal_embedding_mlp,val,temperature_scaled,CD,8,0.8,0.9,0.8553917350307587,0.7741935483870968,93
signal_embedding_mlp,val,temperature_scaled,CD,9,0.9,1.0,0.9567002396524688,0.9300411522633744,243
signal_embedding_mlp,val,temperature_scaled,HYP,0,0.0,0.1,0.0336204503720271,0.0356083086053412,1348
signal_embedding_mlp,val,temperature_scaled,HYP,1,0.1,0.2,0.1434785361118967,0.1309192200557103,359
signal_embedding_mlp,val,temperature_scaled,HYP,2,0.2,0.3,0.2446484184007585,0.2407407407407407,162
signal_embedding_mlp,val,temperature_scaled,HYP,3,0.3,0.4,0.3430667295283878,0.2474226804123711,97
signal_embedding_mlp,val,temperature_scaled,HYP,4,0.4,0.5,0.4521892874959915,0.3333333333333333,63
signal_embedding_mlp,val,temperature_scaled,HYP,5,0.5,0.6000000000000001,0.5473197476187749,0.4776119402985074,67
signal_embedding_mlp,val,temperature_scaled,HYP,6,0.6000000000000001,0.7000000000000001,0.6557074821356571,0.4848484848484848,33
signal_embedding_mlp,val,temperature_scaled,HYP,7,0.7000000000000001,0.8,0.7552724974496025,0.7142857142857143,35
signal_embedding_mlp,val,temperature_scaled,HYP,8,0.8,0.9,0.8442883742483038,0.8421052631578947,19
signal_embedding_mlp,val,temperature_scaled,HYP,9,0.9,1.0,,,0
signal_embedding_mlp,test,raw,NORM,0,0.0,0.1,0.0132135886943504,0.0219399538106235,866
signal_embedding_mlp,test,raw,NORM,1,0.1,0.2,0.1452157917268136,0.2235294117647059,85
signal_embedding_mlp,test,raw,NORM,2,0.2,0.3,0.249526041023659,0.3181818181818182,66
signal_embedding_mlp,test,raw,NORM,3,0.3,0.4,0.347800652384758,0.3,50
signal_embedding_mlp,test,raw,NORM,4,0.4,0.5,0.4457201540470123,0.3846153846153846,65
signal_embedding_mlp,test,raw,NORM,5,0.5,0.6000000000000001,0.5492479089767702,0.4677419354838709,62
signal_embedding_mlp,test,raw,NORM,6,0.6000000000000001,0.7000000000000001,0.6512976722283796,0.5324675324675324,77
signal_embedding_mlp,test,raw,NORM,7,0.7000000000000001,0.8,0.7522590570151806,0.640625,128
signal_embedding_mlp,test,raw,NORM,8,0.8,0.9,0.8543147990259073,0.7570621468926554,177
signal_embedding_mlp,test,raw,NORM,9,0.9,1.0,0.9686855585628767,0.9292604501607716,622
signal_embedding_mlp,test,raw,MI,0,0.0,0.1,0.019275693238385,0.0483405483405483,1386
signal_embedding_mlp,test,raw,MI,1,0.1,0.2,0.1423954372706056,0.238095238095238,147
signal_embedding_mlp,test,raw,MI,2,0.2,0.3,0.247033862180488,0.2790697674418604,86
signal_embedding_mlp,test,raw,MI,3,0.3,0.4,0.3509966532389323,0.5256410256410257,78
signal_embedding_mlp,test,raw,MI,4,0.4,0.5,0.4481552923503129,0.5,46
signal_embedding_mlp,test,raw,MI,5,0.5,0.6000000000000001,0.5463251513347291,0.543859649122807,57
signal_embedding_mlp,test,raw,MI,6,0.6000000000000001,0.7000000000000001,0.653286200761795,0.66,50
signal_embedding_mlp,test,raw,MI,7,0.7000000000000001,0.8,0.7565744363344633,0.7076923076923077,65
signal_embedding_mlp,test,raw,MI,8,0.8,0.9,0.8578378243760748,0.7582417582417582,91
signal_embedding_mlp,test,raw,MI,9,0.9,1.0,0.9596312356491884,0.9427083333333334,192
signal_embedding_mlp,test,raw,STTC,0,0.0,0.1,0.0184748529246167,0.0314900153609831,1302
signal_embedding_mlp,test,raw,STTC,1,0.1,0.2,0.1464792658955278,0.1408450704225352,142
signal_embedding_mlp,test,raw,STTC,2,0.2,0.3,0.2489098520839915,0.2450980392156862,102
signal_embedding_mlp,test,raw,STTC,3,0.3,0.4,0.3501942502600806,0.3571428571428571,70
signal_embedding_mlp,test,raw,STTC,4,0.4,0.5,0.4595560996155989,0.3859649122807017,57
signal_embedding_mlp,test,raw,STTC,5,0.5,0.6000000000000001,0.5509368567555039,0.4629629629629629,54
signal_embedding_mlp,test,raw,STTC,6,0.6000000000000001,0.7000000000000001,0.6489558023650471,0.524390243902439,82
signal_embedding_mlp,test,raw,STTC,7,0.7000000000000001,0.8,0.7558023039205575,0.6666666666666666,81
signal_embedding_mlp,test,raw,STTC,8,0.8,0.9,0.8525837445870424,0.8290598290598291,117
signal_embedding_mlp,test,raw,STTC,9,0.9,1.0,0.9430159505125116,0.8848167539267016,191
signal_embedding_mlp,test,raw,CD,0,0.0,0.1,0.0233664682702186,0.0379182156133829,1345
signal_embedding_mlp,test,raw,CD,1,0.1,0.2,0.1455145584172513,0.108433734939759,166
signal_embedding_mlp,test,raw,CD,2,0.2,0.3,0.2487833369109365,0.3333333333333333,90
signal_embedding_mlp,test,raw,CD,3,0.3,0.4,0.3463164139877666,0.2363636363636363,55
signal_embedding_mlp,test,raw,CD,4,0.4,0.5,0.4495723155411807,0.3090909090909091,55
signal_embedding_mlp,test,raw,CD,5,0.5,0.6000000000000001,0.546817067861557,0.42,50
signal_embedding_mlp,test,raw,CD,6,0.6000000000000001,0.7000000000000001,0.6580404571767123,0.4339622641509434,53
signal_embedding_mlp,test,raw,CD,7,0.7000000000000001,0.8,0.7528097913815425,0.6153846153846154,65
signal_embedding_mlp,test,raw,CD,8,0.8,0.9,0.8540505998664432,0.6805555555555556,72
signal_embedding_mlp,test,raw,CD,9,0.9,1.0,0.9703368409442517,0.9473684210526316,247
signal_embedding_mlp,test,raw,HYP,0,0.0,0.1,0.0217944586769898,0.0506008855154965,1581
signal_embedding_mlp,test,raw,HYP,1,0.1,0.2,0.1433262260513262,0.1396396396396396,222
signal_embedding_mlp,test,raw,HYP,2,0.2,0.3,0.2483908379251517,0.1844660194174757,103
signal_embedding_mlp,test,raw,HYP,3,0.3,0.4,0.3516355827450752,0.2625,80
signal_embedding_mlp,test,raw,HYP,4,0.4,0.5,0.4431756019592285,0.3166666666666666,60
signal_embedding_mlp,test,raw,HYP,5,0.5,0.6000000000000001,0.5405604717059013,0.4615384615384615,39
signal_embedding_mlp,test,raw,HYP,6,0.6000000000000001,0.7000000000000001,0.6486525868668276,0.5294117647058824,34
signal_embedding_mlp,test,raw,HYP,7,0.7000000000000001,0.8,0.7502729144207266,0.6744186046511628,43
signal_embedding_mlp,test,raw,HYP,8,0.8,0.9,0.8605068517582757,0.7142857142857143,28
signal_embedding_mlp,test,raw,HYP,9,0.9,1.0,0.924013525247574,0.875,8
signal_embedding_mlp,test,temperature_scaled,NORM,0,0.0,0.1,0.0229426872324009,0.0138364779874213,795
signal_embedding_mlp,test,temperature_scaled,NORM,1,0.1,0.2,0.147680826485157,0.1509433962264151,106
signal_embedding_mlp,test,temperature_scaled,NORM,2,0.2,0.3,0.2506288522029224,0.240506329113924,79
signal_embedding_mlp,test,temperature_scaled,NORM,3,0.3,0.4,0.3484362833303948,0.3013698630136986,73
signal_embedding_mlp,test,temperature_scaled,NORM,4,0.4,0.5,0.4515870062610771,0.3924050632911392,79
signal_embedding_mlp,test,temperature_scaled,NORM,5,0.5,0.6000000000000001,0.5499048602013361,0.4642857142857143,84
signal_embedding_mlp,test,temperature_scaled,NORM,6,0.6000000000000001,0.7000000000000001,0.6541945300702974,0.5984251968503937,127
signal_embedding_mlp,test,temperature_scaled,NORM,7,0.7000000000000001,0.8,0.7500594232067372,0.7232704402515723,159
signal_embedding_mlp,test,temperature_scaled,NORM,8,0.8,0.9,0.8550494349364078,0.8268398268398268,231
signal_embedding_mlp,test,temperature_scaled,NORM,9,0.9,1.0,0.9530647909769449,0.9526881720430108,465
signal_embedding_mlp,test,temperature_scaled,MI,0,0.0,0.1,0.0300864755682097,0.0317991631799163,1195
signal_embedding_mlp,test,temperature_scaled,MI,1,0.1,0.2,0.1418474945075371,0.1490196078431372,255
signal_embedding_mlp,test,temperature_scaled,MI,2,0.2,0.3,0.2462583948842814,0.2868852459016393,122
signal_embedding_mlp,test,temperature_scaled,MI,3,0.3,0.4,0.3486878825351596,0.4583333333333333,96
signal_embedding_mlp,test,temperature_scaled,MI,4,0.4,0.5,0.4426912275950114,0.4666666666666667,75
signal_embedding_mlp,test,temperature_scaled,MI,5,0.5,0.6000000000000001,0.5447359017922845,0.5492957746478874,71
signal_embedding_mlp,test,temperature_scaled,MI,6,0.6000000000000001,0.7000000000000001,0.6528767466545105,0.7,70
signal_embedding_mlp,test,temperature_scaled,MI,7,0.7000000000000001,0.8,0.7561664025435287,0.6966292134831461,89
signal_embedding_mlp,test,temperature_scaled,MI,8,0.8,0.9,0.8550543467932885,0.8990825688073395,109
signal_embedding_mlp,test,temperature_scaled,MI,9,0.9,1.0,0.9498156725332656,0.9655172413793104,116
signal_embedding_mlp,test,temperature_scaled,STTC,0,0.0,0.1,0.0222853343173073,0.0277777777777777,1224
signal_embedding_mlp,test,temperature_scaled,STTC,1,0.1,0.2,0.1417475042284512,0.1256830601092896,183
signal_embedding_mlp,test,temperature_scaled,STTC,2,0.2,0.3,0.2474204150113192,0.1545454545454545,110
signal_embedding_mlp,test,temperature_scaled,STTC,3,0.3,0.4,0.3466707590553495,0.3666666666666666,90
signal_embedding_mlp,test,temperature_scaled,STTC,4,0.4,0.5,0.4566610712896694,0.3939393939393939,66
signal_embedding_mlp,test,temperature_scaled,STTC,5,0.5,0.6000000000000001,0.5546658816544906,0.4927536231884058,69
signal_embedding_mlp,test,temperature_scaled,STTC,6,0.6000000000000001,0.7000000000000001,0.6525307132138146,0.5222222222222223,90
signal_embedding_mlp,test,temperature_scaled,STTC,7,0.7000000000000001,0.8,0.7560471167618578,0.7386363636363636,88
signal_embedding_mlp,test,temperature_scaled,STTC,8,0.8,0.9,0.8558802617007288,0.8413793103448276,145
signal_embedding_mlp,test,temperature_scaled,STTC,9,0.9,1.0,0.9361358007094016,0.9022556390977444,133
signal_embedding_mlp,test,temperature_scaled,CD,0,0.0,0.1,0.0328947534538799,0.0323624595469255,1236
signal_embedding_mlp,test,temperature_scaled,CD,1,0.1,0.2,0.1435961978872437,0.0995475113122171,221
signal_embedding_mlp,test,temperature_scaled,CD,2,0.2,0.3,0.2447120705537036,0.2123893805309734,113
signal_embedding_mlp,test,temperature_scaled,CD,3,0.3,0.4,0.341433052221934,0.28,75
signal_embedding_mlp,test,temperature_scaled,CD,4,0.4,0.5,0.4497912020394296,0.3333333333333333,66
signal_embedding_mlp,test,temperature_scaled,CD,5,0.5,0.6000000000000001,0.5428027565832492,0.4259259259259259,54
signal_embedding_mlp,test,temperature_scaled,CD,6,0.6000000000000001,0.7000000000000001,0.6488137525139432,0.4545454545454545,66
signal_embedding_mlp,test,temperature_scaled,CD,7,0.7000000000000001,0.8,0.7467969672099964,0.6621621621621622,74
signal_embedding_mlp,test,temperature_scaled,CD,8,0.8,0.9,0.8506382156062771,0.7432432432432432,74
signal_embedding_mlp,test,temperature_scaled,CD,9,0.9,1.0,0.96047427365769,0.958904109589041,219
signal_embedding_mlp,test,temperature_scaled,HYP,0,0.0,0.1,0.0332590628280207,0.0350109409190372,1371
signal_embedding_mlp,test,temperature_scaled,HYP,1,0.1,0.2,0.14278402564464,0.1276595744680851,329
signal_embedding_mlp,test,temperature_scaled,HYP,2,0.2,0.3,0.2449365316113089,0.197452229299363,157
signal_embedding_mlp,test,temperature_scaled,HYP,3,0.3,0.4,0.3476010219564716,0.203883495145631,103
signal_embedding_mlp,test,temperature_scaled,HYP,4,0.4,0.5,0.4425275415875191,0.3255813953488372,86
signal_embedding_mlp,test,temperature_scaled,HYP,5,0.5,0.6000000000000001,0.5421746758123239,0.4791666666666667,48
signal_embedding_mlp,test,temperature_scaled,HYP,6,0.6000000000000001,0.7000000000000001,0.6519399372239908,0.5416666666666666,48
signal_embedding_mlp,test,temperature_scaled,HYP,7,0.7000000000000001,0.8,0.7422104924917221,0.75,32
signal_embedding_mlp,test,temperature_scaled,HYP,8,0.8,0.9,0.8301491425150916,0.7619047619047619,21
signal_embedding_mlp,test,temperature_scaled,HYP,9,0.9,1.0,0.9132331013679504,1.0,3
structured_mlp,val,raw,NORM,0,0.0,0.1,0.0184024116395528,0.0223978919631093,759
structured_mlp,val,raw,NORM,1,0.1,0.2,0.1458795167829679,0.1014492753623188,138
structured_mlp,val,raw,NORM,2,0.2,0.3,0.2433365112406084,0.2528735632183908,87
structured_mlp,val,raw,NORM,3,0.3,0.4,0.3503374181687831,0.3375,80
structured_mlp,val,raw,NORM,4,0.4,0.5,0.4563083424017979,0.4153846153846154,65
structured_mlp,val,raw,NORM,5,0.5,0.6000000000000001,0.5519364822555233,0.4324324324324324,74
structured_mlp,val,raw,NORM,6,0.6000000000000001,0.7000000000000001,0.6557994573674304,0.648936170212766,94
structured_mlp,val,raw,NORM,7,0.7000000000000001,0.8,0.7498159882590527,0.6535433070866141,127
structured_mlp,val,raw,NORM,8,0.8,0.9,0.8571523946842977,0.7633928571428571,224
structured_mlp,val,raw,NORM,9,0.9,1.0,0.9576238528590336,0.9364485981308412,535
structured_mlp,val,raw,MI,0,0.0,0.1,0.0288881687937704,0.0339761248852157,1089
structured_mlp,val,raw,MI,1,0.1,0.2,0.1455283394068714,0.1811023622047244,254
structured_mlp,val,raw,MI,2,0.2,0.3,0.2427293862782272,0.2875816993464052,153
structured_mlp,val,raw,MI,3,0.3,0.4,0.3489278866589524,0.366412213740458,131
structured_mlp,val,raw,MI,4,0.4,0.5,0.4508545237536333,0.3877551020408163,98
structured_mlp,val,raw,MI,5,0.5,0.6000000000000001,0.5446976683356545,0.5,110
structured_mlp,val,raw,MI,6,0.6000000000000001,0.7000000000000001,0.6486060656147239,0.7160493827160493,81
structured_mlp,val,raw,MI,7,0.7000000000000001,0.8,0.7516941734722682,0.6571428571428571,70
structured_mlp,val,raw,MI,8,0.8,0.9,0.8520835171575132,0.7934782608695652,92
structured_mlp,val,raw,MI,9,0.9,1.0,0.947947386900584,0.9047619047619048,105
structured_mlp,val,raw,STTC,0,0.0,0.1,0.0192160034115504,0.0237087214225232,1181
structured_mlp,val,raw,STTC,1,0.1,0.2,0.1473960722263772,0.1791044776119403,201
structured_mlp,val,raw,STTC,2,0.2,0.3,0.2467120301819616,0.2580645161290322,124
structured_mlp,val,raw,STTC,3,0.3,0.4,0.3445330957571665,0.3118279569892473,93
structured_mlp,val,raw,STTC,4,0.4,0.5,0.4510398070017496,0.4888888888888889,90
structured_mlp,val,raw,STTC,5,0.5,0.6000000000000001,0.5502734699295563,0.6213592233009708,103
structured_mlp,val,raw,STTC,6,0.6000000000000001,0.7000000000000001,0.6518856137990952,0.66,100
structured_mlp,val,raw,STTC,7,0.7000000000000001,0.8,0.7564679793283051,0.7549019607843137,102
structured_mlp,val,raw,STTC,8,0.8,0.9,0.8489365651544216,0.7345132743362832,113
structured_mlp,val,raw,STTC,9,0.9,1.0,0.9351337222676528,0.9078947368421052,76
structured_mlp,val,raw,CD,0,0.0,0.1,0.0328702431641899,0.0342237061769616,1198
structured_mlp,val,raw,CD,1,0.1,0.2,0.1409327807675179,0.150375939849624,266
structured_mlp,val,raw,CD,2,0.2,0.3,0.245037759343783,0.2391304347826087,138
structured_mlp,val,raw,CD,3,0.3,0.4,0.3448258340358734,0.2142857142857142,98
structured_mlp,val,raw,CD,4,0.4,0.5,0.4479729104787111,0.4375,64
structured_mlp,val,raw,CD,5,0.5,0.6000000000000001,0.5442068896123341,0.5,56
structured_mlp,val,raw,CD,6,0.6000000000000001,0.7000000000000001,0.6493522147921955,0.6911764705882353,68
structured_mlp,val,raw,CD,7,0.7000000000000001,0.8,0.7448987050636394,0.7432432432432432,74
structured_mlp,val,raw,CD,8,0.8,0.9,0.8558023023226905,0.8412698412698413,63
structured_mlp,val,raw,CD,9,0.9,1.0,0.961759406554548,0.9430379746835444,158
structured_mlp,val,raw,HYP,0,0.0,0.1,0.0224205958532898,0.0284090909090909,1584
structured_mlp,val,raw,HYP,1,0.1,0.2,0.1505180923787821,0.1716738197424892,233
structured_mlp,val,raw,HYP,2,0.2,0.3,0.2533388039413488,0.2735849056603773,106
structured_mlp,val,raw,HYP,3,0.3,0.4,0.3484800427124418,0.4137931034482758,58
structured_mlp,val,raw,HYP,4,0.4,0.5,0.4624717758626354,0.4489795918367347,49
structured_mlp,val,raw,HYP,5,0.5,0.6000000000000001,0.5441111524899801,0.5151515151515151,33
structured_mlp,val,raw,HYP,6,0.6000000000000001,0.7000000000000001,0.6491737834044865,0.6071428571428571,28
structured_mlp,val,raw,HYP,7,0.7000000000000001,0.8,0.7456267956764467,0.6129032258064516,31
structured_mlp,val,raw,HYP,8,0.8,0.9,0.8583857980039384,0.7777777777777778,18
structured_mlp,val,raw,HYP,9,0.9,1.0,0.952321752559307,0.9534883720930232,43
structured_mlp,val,temperature_scaled,NORM,0,0.0,0.1,0.0213403176167158,0.0182841068917018,711
structured_mlp,val,temperature_scaled,NORM,1,0.1,0.2,0.1452647483308021,0.0821917808219178,146
structured_mlp,val,temperature_scaled,NORM,2,0.2,0.3,0.2444061341660994,0.1944444444444444,108
structured_mlp,val,temperature_scaled,NORM,3,0.3,0.4,0.3510733287442814,0.3409090909090909,88
structured_mlp,val,temperature_scaled,NORM,4,0.4,0.5,0.4539614390385778,0.4078947368421052,76
structured_mlp,val,temperature_scaled,NORM,5,0.5,0.6000000000000001,0.5501866282486334,0.4390243902439024,82
structured_mlp,val,temperature_scaled,NORM,6,0.6000000000000001,0.7000000000000001,0.6540031691392263,0.6416666666666667,120
structured_mlp,val,temperature_scaled,NORM,7,0.7000000000000001,0.8,0.7533941796502551,0.7094594594594594,148
structured_mlp,val,temperature_scaled,NORM,8,0.8,0.9,0.8554105422076057,0.8,255
structured_mlp,val,temperature_scaled,NORM,9,0.9,1.0,0.9497032833258664,0.9487750556792872,449
structured_mlp,val,temperature_scaled,MI,0,0.0,0.1,0.0357685444572747,0.0271629778672032,994
structured_mlp,val,temperature_scaled,MI,1,0.1,0.2,0.1448378116693548,0.1362007168458781,279
structured_mlp,val,temperature_scaled,MI,2,0.2,0.3,0.2457993780900984,0.2690355329949238,197
structured_mlp,val,temperature_scaled,MI,3,0.3,0.4,0.3481454835488246,0.3615384615384615,130
structured_mlp,val,temperature_scaled,MI,4,0.4,0.5,0.4458793594837189,0.384,125
structured_mlp,val,temperature_scaled,MI,5,0.5,0.6000000000000001,0.5456087584495545,0.512,125
structured_mlp,val,temperature_scaled,MI,6,0.6000000000000001,0.7000000000000001,0.6491518573588636,0.7108433734939759,83
structured_mlp,val,temperature_scaled,MI,7,0.7000000000000001,0.8,0.7503761300792942,0.6883116883116883,77
structured_mlp,val,temperature_scaled,MI,8,0.8,0.9,0.8510848623514176,0.82,100
structured_mlp,val,temperature_scaled,MI,9,0.9,1.0,0.9454969486145124,0.9452054794520548,73
structured_mlp,val,temperature_scaled,STTC,0,0.0,0.1,0.0234218965077666,0.0207207207207207,1110
structured_mlp,val,temperature_scaled,STTC,1,0.1,0.2,0.1464948968364382,0.1320754716981132,212
structured_mlp,val,temperature_scaled,STTC,2,0.2,0.3,0.2422334511351111,0.2450331125827814,151
structured_mlp,val,temperature_scaled,STTC,3,0.3,0.4,0.346317078349954,0.288135593220339,118
structured_mlp,val,temperature_scaled,STTC,4,0.4,0.5,0.4533218756622197,0.4795918367346938,98
structured_mlp,val,temperature_scaled,STTC,5,0.5,0.6000000000000001,0.5469784915447236,0.6181818181818182,110
structured_mlp,val,temperature_scaled,STTC,6,0.6000000000000001,0.7000000000000001,0.6441781136122617,0.7,110
structured_mlp,val,temperature_scaled,STTC,7,0.7000000000000001,0.8,0.7501092066367467,0.7083333333333334,120
structured_mlp,val,temperature_scaled,STTC,8,0.8,0.9,0.8467255993834082,0.8018867924528302,106
structured_mlp,val,temperature_scaled,STTC,9,0.9,1.0,0.9285910005370775,0.9166666666666666,48
structured_mlp,val,temperature_scaled,CD,0,0.0,0.1,0.0358726291752384,0.0334763948497854,1165
structured_mlp,val,temperature_scaled,CD,1,0.1,0.2,0.143235546681033,0.1373239436619718,284
structured_mlp,val,temperature_scaled,CD,2,0.2,0.3,0.2474564481271456,0.2260273972602739,146
structured_mlp,val,temperature_scaled,CD,3,0.3,0.4,0.3465193926107765,0.2277227722772277,101
structured_mlp,val,temperature_scaled,CD,4,0.4,0.5,0.4474959316499093,0.4264705882352941,68
structured_mlp,val,temperature_scaled,CD,5,0.5,0.6000000000000001,0.5458781679471334,0.5166666666666667,60
structured_mlp,val,temperature_scaled,CD,6,0.6000000000000001,0.7000000000000001,0.6510712926586469,0.7083333333333334,72
structured_mlp,val,temperature_scaled,CD,7,0.7000000000000001,0.8,0.7437871148888494,0.7183098591549296,71
structured_mlp,val,temperature_scaled,CD,8,0.8,0.9,0.8524857749862056,0.8709677419354839,62
structured_mlp,val,temperature_scaled,CD,9,0.9,1.0,0.9580132446505808,0.9415584415584416,154
structured_mlp,val,temperature_scaled,HYP,0,0.0,0.1,0.0257119982767071,0.0258278145695364,1510
structured_mlp,val,temperature_scaled,HYP,1,0.1,0.2,0.1464809116929076,0.1356589147286821,258
structured_mlp,val,temperature_scaled,HYP,2,0.2,0.3,0.2425524964928627,0.2272727272727272,132
structured_mlp,val,temperature_scaled,HYP,3,0.3,0.4,0.3417536628246307,0.4266666666666667,75
structured_mlp,val,temperature_scaled,HYP,4,0.4,0.5,0.4591845599087802,0.4363636363636363,55
structured_mlp,val,temperature_scaled,HYP,5,0.5,0.6000000000000001,0.5417350407908944,0.5294117647058824,34
structured_mlp,val,temperature_scaled,HYP,6,0.6000000000000001,0.7000000000000001,0.6477237957896609,0.5757575757575758,33
structured_mlp,val,temperature_scaled,HYP,7,0.7000000000000001,0.8,0.7416854309184211,0.6428571428571429,28
structured_mlp,val,temperature_scaled,HYP,8,0.8,0.9,0.8625457833210627,0.875,24
structured_mlp,val,temperature_scaled,HYP,9,0.9,1.0,0.9533999176586376,0.9411764705882352,34
structured_mlp,test,raw,NORM,0,0.0,0.1,0.0160751519497203,0.0069156293222683,723
structured_mlp,test,raw,NORM,1,0.1,0.2,0.1476888334349034,0.0873015873015873,126
structured_mlp,test,raw,NORM,2,0.2,0.3,0.2484326173541366,0.2258064516129032,93
structured_mlp,test,raw,NORM,3,0.3,0.4,0.353968184068799,0.325,80
structured_mlp,test,raw,NORM,4,0.4,0.5,0.4484341050250621,0.3544303797468354,79
structured_mlp,test,raw,NORM,5,0.5,0.6000000000000001,0.5467003055981228,0.4714285714285714,70
structured_mlp,test,raw,NORM,6,0.6000000000000001,0.7000000000000001,0.6497430038452149,0.58,100
structured_mlp,test,raw,NORM,7,0.7000000000000001,0.8,0.752552301129874,0.6323529411764706,136
structured_mlp,test,raw,NORM,8,0.8,0.9,0.852546300707745,0.8025210084033614,238
structured_mlp,test,raw,NORM,9,0.9,1.0,0.9556093478935752,0.9113924050632912,553
structured_mlp,test,raw,MI,0,0.0,0.1,0.0303557046850344,0.0486486486486486,1110
structured_mlp,test,raw,MI,1,0.1,0.2,0.1454692227275748,0.1859649122807017,285
structured_mlp,test,raw,MI,2,0.2,0.3,0.2447164392144215,0.3475609756097561,164
structured_mlp,test,raw,MI,3,0.3,0.4,0.3515031073699918,0.2631578947368421,114
structured_mlp,test,raw,MI,4,0.4,0.5,0.4508857125273117,0.4134615384615384,104
structured_mlp,test,raw,MI,5,0.5,0.6000000000000001,0.5446480184793472,0.6125,80
structured_mlp,test,raw,MI,6,0.6000000000000001,0.7000000000000001,0.6538983444114784,0.5324675324675324,77
structured_mlp,test,raw,MI,7,0.7000000000000001,0.8,0.7452487647533417,0.8055555555555556,72
structured_mlp,test,raw,MI,8,0.8,0.9,0.85033443406388,0.7912087912087912,91
structured_mlp,test,raw,MI,9,0.9,1.0,0.9518935096145856,0.9207920792079208,101
structured_mlp,test,raw,STTC,0,0.0,0.1,0.0199680643248925,0.0285248573757131,1227
structured_mlp,test,raw,STTC,1,0.1,0.2,0.1426748168993402,0.1306818181818181,176
structured_mlp,test,raw,STTC,2,0.2,0.3,0.2443980972393084,0.1779661016949152,118
structured_mlp,test,raw,STTC,3,0.3,0.4,0.3514126412294529,0.3148148148148148,108
structured_mlp,test,raw,STTC,4,0.4,0.5,0.4528696714627622,0.494949494949495,99
structured_mlp,test,raw,STTC,5,0.5,0.6000000000000001,0.5476969838142395,0.6,95
structured_mlp,test,raw,STTC,6,0.6000000000000001,0.7000000000000001,0.6537589002191351,0.6629213483146067,89
structured_mlp,test,raw,STTC,7,0.7000000000000001,0.8,0.750753668092546,0.7857142857142857,84
structured_mlp,test,raw,STTC,8,0.8,0.9,0.8464173958186181,0.8548387096774194,124
structured_mlp,test,raw,STTC,9,0.9,1.0,0.9353121840036832,0.9102564102564102,78
structured_mlp,test,raw,CD,0,0.0,0.1,0.0339539237709775,0.0393964794635373,1193
structured_mlp,test,raw,CD,1,0.1,0.2,0.1419426243541375,0.1471698113207547,265
structured_mlp,test,raw,CD,2,0.2,0.3,0.2422348102052768,0.2035928143712574,167
structured_mlp,test,raw,CD,3,0.3,0.4,0.3468638085152792,0.358695652173913,92
structured_mlp,test,raw,CD,4,0.4,0.5,0.4427273575573751,0.4246575342465753,73
structured_mlp,test,raw,CD,5,0.5,0.6000000000000001,0.549255148688359,0.5373134328358209,67
structured_mlp,test,raw,CD,6,0.6000000000000001,0.7000000000000001,0.6475577021049241,0.6101694915254238,59
structured_mlp,test,raw,CD,7,0.7000000000000001,0.8,0.7517790672730427,0.6122448979591837,49
structured_mlp,test,raw,CD,8,0.8,0.9,0.8587270018301512,0.8157894736842105,76
structured_mlp,test,raw,CD,9,0.9,1.0,0.9630083688505136,0.9426751592356688,157
structured_mlp,test,raw,HYP,0,0.0,0.1,0.0233082317491808,0.0297582145071295,1613
structured_mlp,test,raw,HYP,1,0.1,0.2,0.1466159935014835,0.1642512077294686,207
structured_mlp,test,raw,HYP,2,0.2,0.3,0.2420480296015739,0.2222222222222222,90
structured_mlp,test,raw,HYP,3,0.3,0.4,0.3464754207928975,0.3333333333333333,75
